;LeakNode;LeakDemand;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;1
0;24;1;0,0009561038571632707;0,013371024912331109;0,013761010519559136;0,0142524272610558;0,014823132231306602;0,014978821753381055;0,01521693170541738;0,015431594621070133;0,015612167378208142;0,015612167377767605;0,015612167376772845;0,015612167375554264;0,01762602505790767;0,01965099602098519;0,02485027312885535;0,01971032819785279;0,014819664087127649;0,014173485560171173;0,021480543214373427;0,021480543210643077;0,021480543208596714;0,028293890340030714;0,03728640057200039;0,03579911176576189;0,032812620112228075;0,029313517034893266;0,029687866114393557;0,03396451439763126;0,03474478716538343;0,034846977795869094;0,03555730211119368;0,0
1;24;8;0,007652948135984161;0,107028276521838;0,11014705713732553;0,11407700818239164;0,11864110397763028;0,11988622901762369;0,12179060248500662;0,12350749842271114;0,12495178840212873;0,12495178839851917;0,12495178839058241;0,12495178838084087;0,14106900136848566;0,15729011715889385;0,19900777836895855;0,15774343399996127;0,11861507392556092;0,1134466643095351;0,17198593605403545;0,1719859360242566;0,17198593600780754;0,22659504838145494;0,2987204482837029;0,28682962523748756;0,2629802431578021;0,23516824747497012;0,23778715458028898;0,2721370860075929;0,2783714243926667;0,2791910973739036;0,28488929142540087;0,0
2;24;15;0,01435699669102064;0,20079064863216445;0,2066363574301988;0,21400250535521081;0,22255738576574657;0,22489128783951173;0,22846107849019148;0,23167952988389118;0,23438705550420735;0,23438705549743588;0,23438705548255;0,2343870554642784;0,264619029532291;0,2950738709532388;0,37352611362953425;0,29588390287991473;0,22251177927004306;0,21282281945916992;0,3227388734561174;0,3227388734002332;0,32273887336936724;0,4253226248756832;0,5609047606895601;0,5386233101176998;0,49398490961406694;0,4421757591172728;0,4463833836666353;0,511046201103273;0,5227200931286866;0,5242609877373958;0,5349742307273218;0,0
3;24;22;0,02106824817769848;0,2946581207722119;0,30322897994523856;0,314029099455027;0,3265722881833;0,32999434409713757;0,33522875910908567;0,33994813638531696;0,3439184561773345;0,34391845616740824;0,34391845614556615;0,34391845611876093;0,3882769916229307;0,43300344047747075;0,548406691361258;0,4341330207863692;0,32651006886034395;0,3123021018823309;0,4737390292050918;0,47373902912306676;0,47373902907774834;0,6244760012272081;0,8238380816391739;0,7911786455697367;0,7258242968437578;0,6503327933773164;0,6554759349463524;0,7506916731562683;0,7677895040226907;0,7700553323102142;0,7858106371723039;0,0
4;24;29;0,027786701253361912;0,3886306725016695;0,39992498986054414;0,4141569635063789;0,430686109208267;0,43519572971311504;0,4420940277372054;0,44831374748976316;0,45354645857278086;0,45354645855968556;0,45354645853088016;0,45354645849553066;0,5120437356266834;0,5710799635699857;0,7236508692726709;0,5724920234177517;0,4306102194404602;0,41188465581794986;0,6249860863767225;0,6249860862684997;0,6249860862087218;0,8240545749969286;1,087519179491089;1,0444941473973515;0,9584961523534083;0,8596362378017588;0,8650642112422133;0,9910733535842695;1,0135784012604105;1,0165728483353362;1,0373970637891503;0,0
5;24;36;0,034512354577344695;0,48270828341112093;0,4967244491972096;0,5143862633616436;0,5348991349970333;0,5404957635266499;0,5490572527769899;0,5567767760561182;0,5632715127097896;0,5632715126935182;0,5632715126577494;0,5632715126138486;0,6359200776111535;0,7093045357925902;0,8992599544322921;0,7109620994395556;0,534812496520189;0,5115706192926908;0,776479736729506;0,7764797365950571;0,7764797365207912;1,0240577588400654;1,3519468455398496;1,2985683657277605;1,1919982894963113;1,0700831184656217;1,0751476353656884;1,232191129907143;1,2600855604140868;1,2638122847083295;1,2897320972003463;0,0
6;24;43;0,04124520681087063;0,5768909331217955;0,5936274170138844;0,614717158140941;0,6392116406086075;0,6458947520950318;0,6561187885565261;0,6653376192631555;0,6730940515874124;0,6730940515679791;0,6730940515252399;0,6730940514727806;0,7599068037177332;0,8476782131466223;1,0752352070206825;0,8495443934394018;0,6391171550746577;0,6113601245084865;0,9282196801460856;0,9282196799853679;0,9282196798965785;1,224484979531617;1,6171198925718997;1,5533998828828715;1,426328583521407;1,2816705930124144;1,2857256489623765;1,47404492406638;1,5073097864653846;1,5117724199852098;1,5428143555269678;0,0
7;24;50;0,04798525661708197;0,6711786012855541;0,6906339495862213;0,7151498006376968;0,7436238906721542;0,7513929904323149;0,763278976176224;0,7739966595531484;0,7830144922090767;0,7830144921864672;0,7830144921367435;0,7830144920757185;0,8840046719970047;0,9862020145733368;1,251577843773191;0,9882400086490222;0,7435244401889207;0,711253298199729;1,080205624119408;1,0802056239323647;1,0802056238290447;1,425335677070116;1,883037153536101;1,8089873114181927;1,6614849679309103;1,494395944272398;1,496797711452892;1,7166346908909453;1,7552499119823395;1,7604520605456209;1,7966424864582073;0,0
8;24;57;0,054732502661096305;0,7655712675848392;0,787744100572688;0,8156843376933551;0,8481361400037954;0,8569907626919502;0,8705381442911886;0,8827542655037846;0,8930332365293268;0,8930332365035341;0,8930332364468327;0,8930332363772315;1,0082144141040175;1,1248769242619474;1,4282890411482114;1,1270500094574913;0,8480345876532169;0,8112502619631172;1,2324372832784292;1,232437283065039;1,2324372829471528;1,6266093038506284;2,149697480315915;2,065329292310814;1,8974654311136447;1,7082565744021814;1,7083632990583482;1,9599604166939955;2,0039047954330194;2,0098500388940472;2,0512151654671946;0,0
